Geo_id,Geo_id_type,Positive,Total,Deaths,Update_time,Source_geo
61525,ZCTA,6,246,NA,2020-05-22,Illinois
61548,ZCTA,7,271,NA,2020-05-22,Illinois
61550,ZCTA,6,437,NA,2020-05-22,Illinois
61554,ZCTA,20,1389,NA,2020-05-22,Illinois
61603,ZCTA,26,831,NA,2020-05-22,Illinois
61604,ZCTA,31,1297,NA,2020-05-22,Illinois
61605,ZCTA,20,661,NA,2020-05-22,Illinois
61610,ZCTA,6,166,NA,2020-05-22,Illinois
61611,ZCTA,18,781,NA,2020-05-22,Illinois
61614,ZCTA,47,1053,NA,2020-05-22,Illinois
61615,ZCTA,22,847,NA,2020-05-22,Illinois
61701,ZCTA,44,1442,NA,2020-05-22,Illinois
61704,ZCTA,71,1187,NA,2020-05-22,Illinois
61705,ZCTA,12,478,NA,2020-05-22,Illinois
61761,ZCTA,45,1369,NA,2020-05-22,Illinois
61764,ZCTA,15,292,NA,2020-05-22,Illinois
61801,ZCTA,30,867,NA,2020-05-22,Illinois
61802,ZCTA,69,1099,NA,2020-05-22,Illinois
61820,ZCTA,95,1049,NA,2020-05-22,Illinois
61821,ZCTA,89,1512,NA,2020-05-22,Illinois
61822,ZCTA,40,1079,NA,2020-05-22,Illinois
61832,ZCTA,20,831,NA,2020-05-22,Illinois
61853,ZCTA,12,577,NA,2020-05-22,Illinois
61866,ZCTA,137,1224,NA,2020-05-22,Illinois
61874,ZCTA,15,452,NA,2020-05-22,Illinois
61910,ZCTA,6,191,NA,2020-05-22,Illinois
61920,ZCTA,63,847,NA,2020-05-22,Illinois
61938,ZCTA,24,802,NA,2020-05-22,Illinois
61953,ZCTA,14,223,NA,2020-05-22,Illinois
62002,ZCTA,84,530,NA,2020-05-22,Illinois
62010,ZCTA,13,125,NA,2020-05-22,Illinois
62012,ZCTA,6,71,NA,2020-05-22,Illinois
62018,ZCTA,7,60,NA,2020-05-22,Illinois
62024,ZCTA,9,104,NA,2020-05-22,Illinois
62025,ZCTA,107,602,NA,2020-05-22,Illinois
62034,ZCTA,60,230,NA,2020-05-22,Illinois
62035,ZCTA,20,200,NA,2020-05-22,Illinois
62040,ZCTA,72,563,NA,2020-05-22,Illinois
62052,ZCTA,14,103,NA,2020-05-22,Illinois
62056,ZCTA,13,344,NA,2020-05-22,Illinois
62059,ZCTA,7,19,NA,2020-05-22,Illinois
62060,ZCTA,20,80,NA,2020-05-22,Illinois
62062,ZCTA,7,436,NA,2020-05-22,Illinois
62069,ZCTA,8,90,NA,2020-05-22,Illinois
62088,ZCTA,6,318,NA,2020-05-22,Illinois
62090,ZCTA,11,26,NA,2020-05-22,Illinois
62095,ZCTA,20,152,NA,2020-05-22,Illinois
62201,ZCTA,13,103,NA,2020-05-22,Illinois
62203,ZCTA,35,206,NA,2020-05-22,Illinois
62204,ZCTA,40,203,NA,2020-05-22,Illinois
62205,ZCTA,42,269,NA,2020-05-22,Illinois
62206,ZCTA,88,392,NA,2020-05-22,Illinois
62207,ZCTA,62,200,NA,2020-05-22,Illinois
62208,ZCTA,56,313,NA,2020-05-22,Illinois
62220,ZCTA,112,334,NA,2020-05-22,Illinois
62221,ZCTA,91,463,NA,2020-05-22,Illinois
62223,ZCTA,44,290,NA,2020-05-22,Illinois
62226,ZCTA,114,717,NA,2020-05-22,Illinois
62230,ZCTA,8,133,NA,2020-05-22,Illinois
62231,ZCTA,75,310,NA,2020-05-22,Illinois
62232,ZCTA,17,152,NA,2020-05-22,Illinois
62233,ZCTA,93,400,NA,2020-05-22,Illinois
62234,ZCTA,52,477,NA,2020-05-22,Illinois
62236,ZCTA,40,149,NA,2020-05-22,Illinois
62237,ZCTA,6,206,NA,2020-05-22,Illinois
62239,ZCTA,11,47,NA,2020-05-22,Illinois
62243,ZCTA,7,37,NA,2020-05-22,Illinois
62249,ZCTA,13,181,NA,2020-05-22,Illinois
62254,ZCTA,26,135,NA,2020-05-22,Illinois
62257,ZCTA,7,64,NA,2020-05-22,Illinois
62258,ZCTA,14,109,NA,2020-05-22,Illinois
62264,ZCTA,9,35,NA,2020-05-22,Illinois
62265,ZCTA,31,279,NA,2020-05-22,Illinois
62269,ZCTA,64,426,NA,2020-05-22,Illinois
62272,ZCTA,49,140,NA,2020-05-22,Illinois
62274,ZCTA,10,129,NA,2020-05-22,Illinois
62278,ZCTA,15,131,NA,2020-05-22,Illinois
62285,ZCTA,8,45,NA,2020-05-22,Illinois
62286,ZCTA,37,250,NA,2020-05-22,Illinois
62288,ZCTA,32,171,NA,2020-05-22,Illinois
62293,ZCTA,8,82,NA,2020-05-22,Illinois
62294,ZCTA,17,187,NA,2020-05-22,Illinois
62295,ZCTA,7,23,NA,2020-05-22,Illinois
62298,ZCTA,45,217,NA,2020-05-22,Illinois
62301,ZCTA,22,1837,NA,2020-05-22,Illinois
62305,ZCTA,15,186,NA,2020-05-22,Illinois
62353,ZCTA,7,284,NA,2020-05-22,Illinois
62428,ZCTA,7,89,NA,2020-05-22,Illinois
62441,ZCTA,6,98,NA,2020-05-22,Illinois
62448,ZCTA,36,319,NA,2020-05-22,Illinois
62454,ZCTA,8,146,NA,2020-05-22,Illinois
62471,ZCTA,17,185,NA,2020-05-22,Illinois
62521,ZCTA,105,957,NA,2020-05-22,Illinois
62522,ZCTA,29,250,NA,2020-05-22,Illinois
62526,ZCTA,38,691,NA,2020-05-22,Illinois
62560,ZCTA,7,60,NA,2020-05-22,Illinois
62565,ZCTA,13,308,NA,2020-05-22,Illinois
62568,ZCTA,26,439,NA,2020-05-22,Illinois
62618,ZCTA,59,537,NA,2020-05-22,Illinois
62629,ZCTA,13,633,NA,2020-05-22,Illinois
62650,ZCTA,26,811,NA,2020-05-22,Illinois
62656,ZCTA,10,762,NA,2020-05-22,Illinois
62664,ZCTA,10,122,NA,2020-05-22,Illinois
62675,ZCTA,6,274,NA,2020-05-22,Illinois
62681,ZCTA,8,157,NA,2020-05-22,Illinois
62684,ZCTA,71,498,NA,2020-05-22,Illinois
62702,ZCTA,61,1974,NA,2020-05-22,Illinois
62703,ZCTA,58,1651,NA,2020-05-22,Illinois
62704,ZCTA,39,1890,NA,2020-05-22,Illinois
62707,ZCTA,18,375,NA,2020-05-22,Illinois
62711,ZCTA,23,939,NA,2020-05-22,Illinois
62801,ZCTA,58,815,NA,2020-05-22,Illinois
62832,ZCTA,16,309,NA,2020-05-22,Illinois
62837,ZCTA,7,323,NA,2020-05-22,Illinois
62864,ZCTA,82,787,NA,2020-05-22,Illinois
62882,ZCTA,11,102,NA,2020-05-22,Illinois
62901,ZCTA,109,894,NA,2020-05-22,Illinois
62902,ZCTA,13,127,NA,2020-05-22,Illinois
62906,ZCTA,63,533,NA,2020-05-22,Illinois
62907,ZCTA,14,64,NA,2020-05-22,Illinois
62912,ZCTA,7,45,NA,2020-05-22,Illinois
62918,ZCTA,12,289,NA,2020-05-22,Illinois
62920,ZCTA,57,250,NA,2020-05-22,Illinois
62948,ZCTA,8,348,NA,2020-05-22,Illinois
62959,ZCTA,26,766,NA,2020-05-22,Illinois
62966,ZCTA,51,532,NA,2020-05-22,Illinois
62992,ZCTA,32,118,NA,2020-05-22,Illinois
88901,ZCTA,0,NA,NA,2020-05-21,Clark County
88905,ZCTA,0,NA,NA,2020-05-21,Clark County
89002,ZCTA,65,NA,NA,2020-05-21,Clark County
89004,ZCTA,0,NA,NA,2020-05-21,Clark County
89005,ZCTA,29,NA,NA,2020-05-21,Clark County
89006,ZCTA,0,NA,NA,2020-05-21,Clark County
89007,ZCTA,0,NA,NA,2020-05-21,Clark County
89009,ZCTA,0,NA,NA,2020-05-21,Clark County
89011,ZCTA,64,NA,NA,2020-05-21,Clark County
89012,ZCTA,48,NA,NA,2020-05-21,Clark County
89014,ZCTA,67,NA,NA,2020-05-21,Clark County
89015,ZCTA,49,NA,NA,2020-05-21,Clark County
89016,ZCTA,0,NA,NA,2020-05-21,Clark County
89018,ZCTA,0,NA,NA,2020-05-21,Clark County
89019,ZCTA,0,NA,NA,2020-05-21,Clark County
89021,ZCTA,0,NA,NA,2020-05-21,Clark County
89024,ZCTA,0,NA,NA,2020-05-21,Clark County
89025,ZCTA,0,NA,NA,2020-05-21,Clark County
89026,ZCTA,0,NA,NA,2020-05-21,Clark County
89027,ZCTA,13,NA,NA,2020-05-21,Clark County
89028,ZCTA,0,NA,NA,2020-05-21,Clark County
89029,ZCTA,0,NA,NA,2020-05-21,Clark County
89030,ZCTA,197,NA,NA,2020-05-21,Clark County
89031,ZCTA,175,NA,NA,2020-05-21,Clark County
89032,ZCTA,142,NA,NA,2020-05-21,Clark County
89033,ZCTA,0,NA,NA,2020-05-21,Clark County
89034,ZCTA,0,NA,NA,2020-05-21,Clark County
89036,ZCTA,0,NA,NA,2020-05-21,Clark County
89037,ZCTA,0,NA,NA,2020-05-21,Clark County
89039,ZCTA,0,NA,NA,2020-05-21,Clark County
89040,ZCTA,0,NA,NA,2020-05-21,Clark County
89044,ZCTA,40,NA,NA,2020-05-21,Clark County
89046,ZCTA,0,NA,NA,2020-05-21,Clark County
89052,ZCTA,114,NA,NA,2020-05-21,Clark County
89053,ZCTA,0,NA,NA,2020-05-21,Clark County
89054,ZCTA,0,NA,NA,2020-05-21,Clark County
89070,ZCTA,0,NA,NA,2020-05-21,Clark County
89074,ZCTA,92,NA,NA,2020-05-21,Clark County
89077,ZCTA,0,NA,NA,2020-05-21,Clark County
89081,ZCTA,81,NA,NA,2020-05-21,Clark County
89084,ZCTA,80,NA,NA,2020-05-21,Clark County
89085,ZCTA,9,NA,NA,2020-05-21,Clark County
89086,ZCTA,8,NA,NA,2020-05-21,Clark County
89087,ZCTA,0,NA,NA,2020-05-21,Clark County
89101,ZCTA,146,NA,NA,2020-05-21,Clark County
89102,ZCTA,106,NA,NA,2020-05-21,Clark County
89103,ZCTA,121,NA,NA,2020-05-21,Clark County
89104,ZCTA,128,NA,NA,2020-05-21,Clark County
89105,ZCTA,0,NA,NA,2020-05-21,Clark County
89106,ZCTA,123,NA,NA,2020-05-21,Clark County
89107,ZCTA,161,NA,NA,2020-05-21,Clark County
89108,ZCTA,260,NA,NA,2020-05-21,Clark County
89109,ZCTA,37,NA,NA,2020-05-21,Clark County
89110,ZCTA,263,NA,NA,2020-05-21,Clark County
89111,ZCTA,0,NA,NA,2020-05-21,Clark County
89112,ZCTA,0,NA,NA,2020-05-21,Clark County
89113,ZCTA,61,NA,NA,2020-05-21,Clark County
89114,ZCTA,0,NA,NA,2020-05-21,Clark County
89115,ZCTA,142,NA,NA,2020-05-21,Clark County
89116,ZCTA,0,NA,NA,2020-05-21,Clark County
89117,ZCTA,142,NA,NA,2020-05-21,Clark County
89118,ZCTA,57,NA,NA,2020-05-21,Clark County
89119,ZCTA,119,NA,NA,2020-05-21,Clark County
89120,ZCTA,57,NA,NA,2020-05-21,Clark County
89121,ZCTA,160,NA,NA,2020-05-21,Clark County
89122,ZCTA,118,NA,NA,2020-05-21,Clark County
89123,ZCTA,100,NA,NA,2020-05-21,Clark County
89124,ZCTA,0,NA,NA,2020-05-21,Clark County
89125,ZCTA,0,NA,NA,2020-05-21,Clark County
89126,ZCTA,0,NA,NA,2020-05-21,Clark County
89127,ZCTA,0,NA,NA,2020-05-21,Clark County
89128,ZCTA,111,NA,NA,2020-05-21,Clark County
89129,ZCTA,124,NA,NA,2020-05-21,Clark County
89130,ZCTA,111,NA,NA,2020-05-21,Clark County
89131,ZCTA,103,NA,NA,2020-05-21,Clark County
89132,ZCTA,0,NA,NA,2020-05-21,Clark County
89133,ZCTA,0,NA,NA,2020-05-21,Clark County
89134,ZCTA,51,NA,NA,2020-05-21,Clark County
89135,ZCTA,61,NA,NA,2020-05-21,Clark County
89136,ZCTA,0,NA,NA,2020-05-21,Clark County
89137,ZCTA,0,NA,NA,2020-05-21,Clark County
89138,ZCTA,35,NA,NA,2020-05-21,Clark County
89139,ZCTA,106,NA,NA,2020-05-21,Clark County
89140,ZCTA,0,NA,NA,2020-05-21,Clark County
89141,ZCTA,103,NA,NA,2020-05-21,Clark County
89142,ZCTA,108,NA,NA,2020-05-21,Clark County
89143,ZCTA,23,NA,NA,2020-05-21,Clark County
89144,ZCTA,95,NA,NA,2020-05-21,Clark County
89145,ZCTA,46,NA,NA,2020-05-21,Clark County
89146,ZCTA,74,NA,NA,2020-05-21,Clark County
89147,ZCTA,111,NA,NA,2020-05-21,Clark County
89148,ZCTA,127,NA,NA,2020-05-21,Clark County
89149,ZCTA,73,NA,NA,2020-05-21,Clark County
89150,ZCTA,0,NA,NA,2020-05-21,Clark County
89151,ZCTA,0,NA,NA,2020-05-21,Clark County
89152,ZCTA,0,NA,NA,2020-05-21,Clark County
89153,ZCTA,0,NA,NA,2020-05-21,Clark County
89154,ZCTA,0,NA,NA,2020-05-21,Clark County
89155,ZCTA,0,NA,NA,2020-05-21,Clark County
89156,ZCTA,107,NA,NA,2020-05-21,Clark County
89157,ZCTA,0,NA,NA,2020-05-21,Clark County
89158,ZCTA,0,NA,NA,2020-05-21,Clark County
89159,ZCTA,0,NA,NA,2020-05-21,Clark County
89160,ZCTA,0,NA,NA,2020-05-21,Clark County
89161,ZCTA,0,NA,NA,2020-05-21,Clark County
89162,ZCTA,0,NA,NA,2020-05-21,Clark County
89163,ZCTA,0,NA,NA,2020-05-21,Clark County
89164,ZCTA,0,NA,NA,2020-05-21,Clark County
89165,ZCTA,5,NA,NA,2020-05-21,Clark County
89166,ZCTA,56,NA,NA,2020-05-21,Clark County
89169,ZCTA,103,NA,NA,2020-05-21,Clark County
89170,ZCTA,0,NA,NA,2020-05-21,Clark County
89173,ZCTA,0,NA,NA,2020-05-21,Clark County
89177,ZCTA,0,NA,NA,2020-05-21,Clark County
89178,ZCTA,88,NA,NA,2020-05-21,Clark County
89179,ZCTA,15,NA,NA,2020-05-21,Clark County
89180,ZCTA,0,NA,NA,2020-05-21,Clark County
89183,ZCTA,83,NA,NA,2020-05-21,Clark County
89185,ZCTA,0,NA,NA,2020-05-21,Clark County
89191,ZCTA,0,NA,NA,2020-05-21,Clark County
89193,ZCTA,0,NA,NA,2020-05-21,Clark County
89195,ZCTA,0,NA,NA,2020-05-21,Clark County
89199,ZCTA,0,NA,NA,2020-05-21,Clark County
22065960500,CT,6,NA,NA,2020-05-18,Louisiana
22071007606,CT,30,NA,NA,2020-05-18,Louisiana
22121020300,CT,23,NA,NA,2020-05-18,Louisiana
22121020100,CT,21,NA,NA,2020-05-18,Louisiana
22121020200,CT,30,NA,NA,2020-05-18,Louisiana
22041950300,CT,33,NA,NA,2020-05-18,Louisiana
22041950600,CT,14,NA,NA,2020-05-18,Louisiana
22041950500,CT,1,NA,NA,2020-05-18,Louisiana
22041950400,CT,7,NA,NA,2020-05-18,Louisiana
22041950100,CT,1,NA,NA,2020-05-18,Louisiana
22041950200,CT,84,NA,NA,2020-05-18,Louisiana
22057020702,CT,26,NA,NA,2020-05-18,Louisiana
22057021400,CT,7,NA,NA,2020-05-18,Louisiana
22057021200,CT,10,NA,NA,2020-05-18,Louisiana
22057021602,CT,25,NA,NA,2020-05-18,Louisiana
22057021000,CT,19,NA,NA,2020-05-18,Louisiana
22047953000,CT,17,NA,NA,2020-05-18,Louisiana
22047953101,CT,86,NA,NA,2020-05-18,Louisiana
22047952900,CT,63,NA,NA,2020-05-18,Louisiana
22047953102,CT,22,NA,NA,2020-05-18,Louisiana
22047952600,CT,6,NA,NA,2020-05-18,Louisiana
22047952700,CT,41,NA,NA,2020-05-18,Louisiana
22057021800,CT,33,NA,NA,2020-05-18,Louisiana
22057020800,CT,9,NA,NA,2020-05-18,Louisiana
22057021700,CT,15,NA,NA,2020-05-18,Louisiana
22057020202,CT,31,NA,NA,2020-05-18,Louisiana
22057020900,CT,15,NA,NA,2020-05-18,Louisiana
22057021100,CT,1,NA,NA,2020-05-18,Louisiana
22057021300,CT,9,NA,NA,2020-05-18,Louisiana
22057021601,CT,17,NA,NA,2020-05-18,Louisiana
22057020100,CT,21,NA,NA,2020-05-18,Louisiana
22057020400,CT,85,NA,NA,2020-05-18,Louisiana
22033001103,CT,18,NA,NA,2020-05-18,Louisiana
22033001104,CT,29,NA,NA,2020-05-18,Louisiana
22019002700,CT,10,NA,NA,2020-05-18,Louisiana
22019003600,CT,1,NA,NA,2020-05-18,Louisiana
22019001100,CT,6,NA,NA,2020-05-18,Louisiana
22019000700,CT,9,NA,NA,2020-05-18,Louisiana
22019000600,CT,19,NA,NA,2020-05-18,Louisiana
22019002300,CT,13,NA,NA,2020-05-18,Louisiana
22019000500,CT,1,NA,NA,2020-05-18,Louisiana
22019002000,CT,7,NA,NA,2020-05-18,Louisiana
22019000300,CT,1,NA,NA,2020-05-18,Louisiana
22019003200,CT,0,NA,NA,2020-05-18,Louisiana
22019000200,CT,1,NA,NA,2020-05-18,Louisiana
22019003400,CT,1,NA,NA,2020-05-18,Louisiana
22019002201,CT,13,NA,NA,2020-05-18,Louisiana
22019000800,CT,15,NA,NA,2020-05-18,Louisiana
22019002900,CT,1,NA,NA,2020-05-18,Louisiana
22019002204,CT,7,NA,NA,2020-05-18,Louisiana
22019000100,CT,1,NA,NA,2020-05-18,Louisiana
22019000900,CT,13,NA,NA,2020-05-18,Louisiana
22019001000,CT,10,NA,NA,2020-05-18,Louisiana
22019001201,CT,10,NA,NA,2020-05-18,Louisiana
22019001202,CT,8,NA,NA,2020-05-18,Louisiana
22019001300,CT,13,NA,NA,2020-05-18,Louisiana
22019001500,CT,8,NA,NA,2020-05-18,Louisiana
22019001700,CT,17,NA,NA,2020-05-18,Louisiana
22033003507,CT,27,NA,NA,2020-05-18,Louisiana
22033003603,CT,15,NA,NA,2020-05-18,Louisiana
22033001700,CT,56,NA,NA,2020-05-18,Louisiana
22033003501,CT,10,NA,NA,2020-05-18,Louisiana
22033004009,CT,20,NA,NA,2020-05-18,Louisiana
22033004603,CT,22,NA,NA,2020-05-18,Louisiana
22033004700,CT,15,NA,NA,2020-05-18,Louisiana
22033002601,CT,13,NA,NA,2020-05-18,Louisiana
22033004401,CT,8,NA,NA,2020-05-18,Louisiana
22033003801,CT,42,NA,NA,2020-05-18,Louisiana
22033003906,CT,15,NA,NA,2020-05-18,Louisiana
22033003202,CT,11,NA,NA,2020-05-18,Louisiana
22033004508,CT,14,NA,NA,2020-05-18,Louisiana
22033004203,CT,17,NA,NA,2020-05-18,Louisiana
22033004503,CT,48,NA,NA,2020-05-18,Louisiana
22033004301,CT,7,NA,NA,2020-05-18,Louisiana
22033004302,CT,10,NA,NA,2020-05-18,Louisiana
22033004403,CT,15,NA,NA,2020-05-18,Louisiana
22033004507,CT,19,NA,NA,2020-05-18,Louisiana
22033003000,CT,11,NA,NA,2020-05-18,Louisiana
22033003908,CT,18,NA,NA,2020-05-18,Louisiana
22033001900,CT,9,NA,NA,2020-05-18,Louisiana
22019001901,CT,1,NA,NA,2020-05-18,Louisiana
22019002100,CT,1,NA,NA,2020-05-18,Louisiana
22019002203,CT,1,NA,NA,2020-05-18,Louisiana
22055002104,CT,7,NA,NA,2020-05-18,Louisiana
22055001402,CT,1,NA,NA,2020-05-18,Louisiana
22055000800,CT,8,NA,NA,2020-05-18,Louisiana
22031950700,CT,14,NA,NA,2020-05-18,Louisiana
22031950300,CT,13,NA,NA,2020-05-18,Louisiana
22031950400,CT,16,NA,NA,2020-05-18,Louisiana
22031950500,CT,22,NA,NA,2020-05-18,Louisiana
22031950200,CT,9,NA,NA,2020-05-18,Louisiana
22031950100,CT,36,NA,NA,2020-05-18,Louisiana
22031950600,CT,23,NA,NA,2020-05-18,Louisiana
22005030203,CT,19,NA,NA,2020-05-18,Louisiana
22005030101,CT,12,NA,NA,2020-05-18,Louisiana
22005030102,CT,20,NA,NA,2020-05-18,Louisiana
22005030103,CT,1,NA,NA,2020-05-18,Louisiana
22005030204,CT,30,NA,NA,2020-05-18,Louisiana
22005030600,CT,17,NA,NA,2020-05-18,Louisiana
22005030300,CT,55,NA,NA,2020-05-18,Louisiana
22005030500,CT,15,NA,NA,2020-05-18,Louisiana
22005030206,CT,37,NA,NA,2020-05-18,Louisiana
22071003304,CT,51,NA,NA,2020-05-18,Louisiana
22071003307,CT,33,NA,NA,2020-05-18,Louisiana
22071003308,CT,94,NA,NA,2020-05-18,Louisiana
22071003400,CT,14,NA,NA,2020-05-18,Louisiana
22071010300,CT,55,NA,NA,2020-05-18,Louisiana
22071010700,CT,18,NA,NA,2020-05-18,Louisiana
22071010900,CT,22,NA,NA,2020-05-18,Louisiana
22071011100,CT,29,NA,NA,2020-05-18,Louisiana
22071011200,CT,15,NA,NA,2020-05-18,Louisiana
22071011500,CT,12,NA,NA,2020-05-18,Louisiana
22071010000,CT,22,NA,NA,2020-05-18,Louisiana
22071010100,CT,18,NA,NA,2020-05-18,Louisiana
22071010200,CT,18,NA,NA,2020-05-18,Louisiana
22071011600,CT,14,NA,NA,2020-05-18,Louisiana
22071011700,CT,32,NA,NA,2020-05-18,Louisiana
22073010800,CT,1,NA,NA,2020-05-18,Louisiana
22073011000,CT,29,NA,NA,2020-05-18,Louisiana
22071011900,CT,1,NA,NA,2020-05-18,Louisiana
22071012000,CT,12,NA,NA,2020-05-18,Louisiana
22071012101,CT,13,NA,NA,2020-05-18,Louisiana
22071012102,CT,1,NA,NA,2020-05-18,Louisiana
22005030401,CT,10,NA,NA,2020-05-18,Louisiana
22055001802,CT,1,NA,NA,2020-05-18,Louisiana
22005030900,CT,47,NA,NA,2020-05-18,Louisiana
22005031000,CT,117,NA,NA,2020-05-18,Louisiana
22005030402,CT,93,NA,NA,2020-05-18,Louisiana
22071003500,CT,21,NA,NA,2020-05-18,Louisiana
22071003701,CT,39,NA,NA,2020-05-18,Louisiana
22071003702,CT,50,NA,NA,2020-05-18,Louisiana
22071003800,CT,10,NA,NA,2020-05-18,Louisiana
22071003900,CT,17,NA,NA,2020-05-18,Louisiana
22071004000,CT,30,NA,NA,2020-05-18,Louisiana
22071004100,CT,11,NA,NA,2020-05-18,Louisiana
22071004500,CT,31,NA,NA,2020-05-18,Louisiana
22071001737,CT,59,NA,NA,2020-05-18,Louisiana
22071000701,CT,0,NA,NA,2020-05-18,Louisiana
22071006400,CT,38,NA,NA,2020-05-18,Louisiana
22071001301,CT,28,NA,NA,2020-05-18,Louisiana
22071010600,CT,22,NA,NA,2020-05-18,Louisiana
22071004900,CT,24,NA,NA,2020-05-18,Louisiana
22071005400,CT,14,NA,NA,2020-05-18,Louisiana
22071005500,CT,18,NA,NA,2020-05-18,Louisiana
22071005601,CT,18,NA,NA,2020-05-18,Louisiana
22071012200,CT,14,NA,NA,2020-05-18,Louisiana
22071012300,CT,20,NA,NA,2020-05-18,Louisiana
22071012400,CT,27,NA,NA,2020-05-18,Louisiana
22071012500,CT,56,NA,NA,2020-05-18,Louisiana
22071012600,CT,10,NA,NA,2020-05-18,Louisiana
22071012800,CT,35,NA,NA,2020-05-18,Louisiana
22071012900,CT,13,NA,NA,2020-05-18,Louisiana
22071013100,CT,17,NA,NA,2020-05-18,Louisiana
22071013200,CT,42,NA,NA,2020-05-18,Louisiana
22071013301,CT,31,NA,NA,2020-05-18,Louisiana
22055001406,CT,7,NA,NA,2020-05-18,Louisiana
22055001901,CT,13,NA,NA,2020-05-18,Louisiana
22055001600,CT,0,NA,NA,2020-05-18,Louisiana
22055002001,CT,1,NA,NA,2020-05-18,Louisiana
22055000900,CT,14,NA,NA,2020-05-18,Louisiana
22055001410,CT,15,NA,NA,2020-05-18,Louisiana
22055001409,CT,10,NA,NA,2020-05-18,Louisiana
22055002102,CT,1,NA,NA,2020-05-18,Louisiana
22055002002,CT,14,NA,NA,2020-05-18,Louisiana
22053000300,CT,8,NA,NA,2020-05-18,Louisiana
22053000200,CT,7,NA,NA,2020-05-18,Louisiana
22053000100,CT,1,NA,NA,2020-05-18,Louisiana
22053000400,CT,7,NA,NA,2020-05-18,Louisiana
22053000700,CT,11,NA,NA,2020-05-18,Louisiana
22005030205,CT,30,NA,NA,2020-05-18,Louisiana
22053000500,CT,6,NA,NA,2020-05-18,Louisiana
22105954501,CT,50,NA,NA,2020-05-18,Louisiana
22101040200,CT,1,NA,NA,2020-05-18,Louisiana
22119031200,CT,1,NA,NA,2020-05-18,Louisiana
22119032100,CT,13,NA,NA,2020-05-18,Louisiana
22119031700,CT,10,NA,NA,2020-05-18,Louisiana
22119031600,CT,7,NA,NA,2020-05-18,Louisiana
22119031100,CT,1,NA,NA,2020-05-18,Louisiana
22119032000,CT,6,NA,NA,2020-05-18,Louisiana
22119031500,CT,7,NA,NA,2020-05-18,Louisiana
22119031400,CT,1,NA,NA,2020-05-18,Louisiana
22119031300,CT,1,NA,NA,2020-05-18,Louisiana
22119031800,CT,1,NA,NA,2020-05-18,Louisiana
22119031900,CT,1,NA,NA,2020-05-18,Louisiana
22115950400,CT,0,NA,NA,2020-05-18,Louisiana
22115950600,CT,0,NA,NA,2020-05-18,Louisiana
22115950200,CT,1,NA,NA,2020-05-18,Louisiana
22115950500,CT,1,NA,NA,2020-05-18,Louisiana
22115950900,CT,0,NA,NA,2020-05-18,Louisiana
22115950800,CT,1,NA,NA,2020-05-18,Louisiana
22115950100,CT,1,NA,NA,2020-05-18,Louisiana
22115950300,CT,1,NA,NA,2020-05-18,Louisiana
22113990000,CT,0,NA,NA,2020-05-18,Louisiana
22113950901,CT,0,NA,NA,2020-05-18,Louisiana
22115950704,CT,0,NA,NA,2020-05-18,Louisiana
22115950703,CT,0,NA,NA,2020-05-18,Louisiana
22001961000,CT,51,NA,NA,2020-05-18,Louisiana
22001960800,CT,10,NA,NA,2020-05-18,Louisiana
22001960700,CT,6,NA,NA,2020-05-18,Louisiana
22001960200,CT,6,NA,NA,2020-05-18,Louisiana
22001960300,CT,1,NA,NA,2020-05-18,Louisiana
22001960400,CT,6,NA,NA,2020-05-18,Louisiana
22001960600,CT,8,NA,NA,2020-05-18,Louisiana
22001960100,CT,6,NA,NA,2020-05-18,Louisiana
22001961200,CT,1,NA,NA,2020-05-18,Louisiana
22001961100,CT,1,NA,NA,2020-05-18,Louisiana
22001960900,CT,35,NA,NA,2020-05-18,Louisiana
22001960500,CT,1,NA,NA,2020-05-18,Louisiana
22113951002,CT,1,NA,NA,2020-05-18,Louisiana
22113950902,CT,1,NA,NA,2020-05-18,Louisiana
22113951001,CT,1,NA,NA,2020-05-18,Louisiana
22051990100,CT,0,NA,NA,2020-05-18,Louisiana
22115950701,CT,0,NA,NA,2020-05-18,Louisiana
22115950702,CT,0,NA,NA,2020-05-18,Louisiana
22017024800,CT,0,NA,NA,2020-05-18,Louisiana
22017024400,CT,28,NA,NA,2020-05-18,Louisiana
22017025100,CT,1,NA,NA,2020-05-18,Louisiana
22017021900,CT,16,NA,NA,2020-05-18,Louisiana
22017024503,CT,13,NA,NA,2020-05-18,Louisiana
22017023500,CT,31,NA,NA,2020-05-18,Louisiana
22017023600,CT,25,NA,NA,2020-05-18,Louisiana
22017023700,CT,59,NA,NA,2020-05-18,Louisiana
22017023800,CT,48,NA,NA,2020-05-18,Louisiana
22017023903,CT,25,NA,NA,2020-05-18,Louisiana
22069000900,CT,1,NA,NA,2020-05-18,Louisiana
22069000600,CT,1,NA,NA,2020-05-18,Louisiana
22069000200,CT,6,NA,NA,2020-05-18,Louisiana
22069000800,CT,1,NA,NA,2020-05-18,Louisiana
22069000300,CT,1,NA,NA,2020-05-18,Louisiana
22069000400,CT,1,NA,NA,2020-05-18,Louisiana
22069000100,CT,0,NA,NA,2020-05-18,Louisiana
22017020600,CT,0,NA,NA,2020-05-18,Louisiana
22017024304,CT,21,NA,NA,2020-05-18,Louisiana
22017024104,CT,49,NA,NA,2020-05-18,Louisiana
22017024106,CT,52,NA,NA,2020-05-18,Louisiana
